t;U;U
[s];[V];[V]

123,680;-0,09;-0,02
123,690;-0,09;-0,02
123,700;-0,09;-0,02
123,710;-0,09;-0,02
123,720;-0,09;-0,02
123,730;-0,09;-0,02
123,740;-0,09;-0,01
123,750;-0,09;-0,01
123,760;-0,09;-0,01
123,770;-0,09;-0,01
123,780;-0,09;-0,01
123,790;-0,09;-0,01
123,800;-0,09;-0,01
123,810;-0,09;-0,01
123,820;-0,09;-0,01
123,830;-0,09;-0,01
123,840;-0,09;-0,01
123,850;-0,08;-0,00
123,860;-0,08;-0,00
123,870;-0,08;-0,00
123,880;-0,08;-0,00
123,890;-0,08;0,00
123,900;-0,08;0,00
123,910;-0,07;0,00
123,920;-0,07;0,00
123,930;-0,07;0,00
123,940;-0,07;0,00
123,950;-0,06;0,00
123,960;-0,06;0,00
123,970;-0,06;0,01
123,980;-0,06;0,01
123,990;-0,05;0,01
124,000;-0,05;0,01
124,010;-0,05;0,01
124,020;-0,04;0,01
124,030;-0,04;0,01
124,040;-0,04;0,01
124,050;-0,03;0,02
124,060;-0,03;0,02
124,070;-0,03;0,02
124,080;-0,02;0,02
124,090;-0,02;0,02
124,100;-0,02;0,02
124,110;-0,01;0,02
124,120;-0,01;0,02
124,130;-0,00;0,02
124,140;-0,00;0,02
124,150;0,00;0,02
124,160;0,01;0,02
124,170;0,01;0,02
124,180;0,01;0,02
124,190;0,02;0,02
124,200;0,02;0,03
124,210;0,03;0,03
124,220;0,03;0,03
124,230;0,03;0,03
124,240;0,04;0,03
124,250;0,04;0,03
124,260;0,04;0,03
124,270;0,04;0,03
124,280;0,05;0,03
124,290;0,05;0,03
124,300;0,05;0,03
124,310;0,06;0,03
124,320;0,06;0,03
124,330;0,06;0,03
124,340;0,07;0,03
124,350;0,07;0,03
124,360;0,07;0,03
124,370;0,08;0,03
124,380;0,08;0,03
124,390;0,08;0,03
124,400;0,08;0,03
124,410;0,09;0,03
124,420;0,09;0,03
124,430;0,09;0,03
124,440;0,10;0,02
124,450;0,10;0,02
124,460;0,10;0,02
124,470;0,10;0,02
124,480;0,10;0,02
124,490;0,11;0,02
124,500;0,11;0,02
124,510;0,11;0,02
124,520;0,11;0,02
124,530;0,12;0,02
124,540;0,12;0,02
124,550;0,12;0,02
124,560;0,12;0,02
124,570;0,12;0,02
124,580;0,13;0,02
124,590;0,13;0,02
124,600;0,13;0,02
124,610;0,13;0,02
124,620;0,13;0,02
124,630;0,13;0,01
124,640;0,13;0,01
124,650;0,13;0,01
124,660;0,13;0,01
124,670;0,13;0,01
124,680;0,13;0,01
124,690;0,13;0,01
124,700;0,13;0,01
124,710;0,13;0,01
124,720;0,12;0,01
124,730;0,12;0,01
124,740;0,12;0,01
124,750;0,12;0,00
124,760;0,12;0,01
124,770;0,12;0,00
124,780;0,11;0,00
124,790;0,11;0,00
124,800;0,11;0,00
124,810;0,11;-0,00
124,820;0,10;-0,00
124,830;0,10;-0,00
124,840;0,10;-0,00
124,850;0,09;-0,00
124,860;0,09;-0,01
124,870;0,09;-0,01
124,880;0,09;-0,01
124,890;0,08;-0,01
124,900;0,08;-0,01
124,910;0,08;-0,01
124,920;0,07;-0,01
124,930;0,07;-0,01
124,940;0,07;-0,01
124,950;0,07;-0,01
124,960;0,06;-0,01
124,970;0,06;-0,01
124,980;0,06;-0,01
124,990;0,05;-0,01
125,000;0,05;-0,01
125,010;0,05;-0,01
125,020;0,04;-0,01
125,030;0,04;-0,01
125,040;0,04;-0,01
125,050;0,03;-0,01
125,060;0,03;-0,01
125,070;0,02;-0,01
125,080;0,02;-0,01
125,090;0,02;-0,01
125,100;0,01;-0,01
125,110;0,01;-0,01
125,120;0,00;-0,01
125,130;0,00;-0,01
125,140;-0,00;-0,01
125,150;-0,01;-0,01
125,160;-0,01;-0,01
125,170;-0,02;-0,01
125,180;-0,02;-0,01
125,190;-0,02;-0,01
125,200;-0,03;-0,01
125,210;-0,03;-0,01
125,220;-0,03;-0,02
125,230;-0,04;-0,02
125,240;-0,04;-0,02
125,250;-0,04;-0,02
125,260;-0,05;-0,02
125,270;-0,05;-0,02
125,280;-0,05;-0,02
125,290;-0,06;-0,02
125,300;-0,06;-0,02
125,310;-0,06;-0,02
125,320;-0,07;-0,02
125,330;-0,07;-0,02
125,340;-0,07;-0,02
125,350;-0,07;-0,02
125,360;-0,08;-0,02
125,370;-0,08;-0,02
125,380;-0,08;-0,02
125,390;-0,08;-0,02
125,400;-0,08;-0,02
125,410;-0,08;-0,02
125,420;-0,09;-0,02
125,430;-0,09;-0,02
125,440;-0,09;-0,02
125,450;-0,09;-0,02
125,460;-0,09;-0,02
125,470;-0,09;-0,02
125,480;-0,09;-0,02
125,490;-0,09;-0,02
125,500;-0,09;-0,02
125,510;-0,09;-0,02
125,520;-0,09;-0,02
125,530;-0,09;-0,02
125,540;-0,09;-0,02
125,550;-0,09;-0,02
125,560;-0,09;-0,02
125,570;-0,09;-0,02
125,580;-0,09;-0,02
125,590;-0,09;-0,02
125,600;-0,09;-0,02
125,610;-0,08;-0,02
125,620;-0,08;-0,02
125,630;-0,08;-0,02
125,640;-0,08;-0,02
125,650;-0,08;-0,02
125,660;-0,08;-0,02
125,670;-0,08;-0,02
125,680;-0,08;-0,02
125,690;-0,07;-0,02
125,700;-0,07;-0,02
125,710;-0,07;-0,02
125,720;-0,07;-0,02
125,730;-0,07;-0,02
125,740;-0,06;-0,02
125,750;-0,06;-0,02
125,760;-0,06;-0,02
125,770;-0,06;-0,02
125,780;-0,06;-0,02
125,790;-0,06;-0,02
125,800;-0,05;-0,02
125,810;-0,05;-0,02
125,820;-0,05;-0,02
125,830;-0,05;-0,02
125,840;-0,05;-0,02
125,850;-0,04;-0,02
125,860;-0,04;-0,02
125,870;-0,04;-0,02
125,880;-0,03;-0,02
125,890;-0,03;-0,02
125,900;-0,03;-0,02
125,910;-0,03;-0,02
125,920;-0,02;-0,02
125,930;-0,02;-0,02
125,940;-0,02;-0,02
125,950;-0,02;-0,02
125,960;-0,01;-0,02
125,970;-0,01;-0,02
125,980;-0,01;-0,02
125,990;-0,00;-0,02
126,000;-0,00;-0,02
126,010;0,00;-0,02
126,020;0,01;-0,02
126,030;0,01;-0,02
126,040;0,02;-0,01
126,050;0,02;-0,01
126,060;0,02;-0,01
126,070;0,03;-0,01
126,080;0,03;-0,01
126,090;0,04;-0,01
126,100;0,04;-0,01
126,110;0,04;-0,01
126,120;0,05;-0,01
126,130;0,05;-0,02
126,140;0,06;-0,02
126,150;0,06;-0,02
126,160;0,06;-0,02
126,170;0,07;-0,02
126,180;0,07;-0,02
126,190;0,07;-0,01
126,200;0,08;-0,01
126,210;0,08;-0,01
126,220;0,08;-0,01
126,230;0,09;-0,01
126,240;0,09;-0,01
126,250;0,09;-0,01
126,260;0,10;-0,01
126,270;0,10;-0,01
126,280;0,10;-0,01
126,290;0,11;-0,01
126,300;0,11;-0,01
126,310;0,11;-0,01
126,320;0,11;-0,01
126,330;0,12;-0,01
126,340;0,12;-0,01
126,350;0,12;-0,01
126,360;0,12;-0,01
126,370;0,12;-0,00
126,380;0,12;-0,00
126,390;0,13;-0,00
126,400;0,13;-0,00
126,410;0,13;-0,00
126,420;0,13;0,00
126,430;0,13;0,00
126,440;0,13;0,00
126,450;0,13;0,00
126,460;0,13;0,00
126,470;0,13;0,00
126,480;0,13;0,01
126,490;0,13;0,01
126,500;0,13;0,01
126,510;0,13;0,01
126,520;0,13;0,01
126,530;0,13;0,01
126,540;0,13;0,01
126,550;0,13;0,01
126,560;0,13;0,01
126,570;0,13;0,01
126,580;0,12;0,01
126,590;0,12;0,01
126,600;0,12;0,01
126,610;0,12;0,01
126,620;0,12;0,01
126,630;0,11;0,01
126,640;0,11;0,01
126,650;0,11;0,01
126,660;0,11;0,01
126,670;0,11;0,01
126,680;0,10;0,01
126,690;0,10;0,01
126,700;0,10;0,01
126,710;0,10;0,01
126,720;0,09;0,01
126,730;0,09;0,01
126,740;0,09;0,01
126,750;0,08;0,01
126,760;0,08;0,01
126,770;0,08;0,02
126,780;0,07;0,02
126,790;0,07;0,02
126,800;0,07;0,02
126,810;0,06;0,02
126,820;0,06;0,02
126,830;0,06;0,02
126,840;0,05;0,02
126,850;0,05;0,02
126,860;0,05;0,02
126,870;0,04;0,02
126,880;0,04;0,02
126,890;0,04;0,02
126,900;0,03;0,02
126,910;0,03;0,02
126,920;0,03;0,02
126,930;0,02;0,02
126,940;0,02;0,02
126,950;0,01;0,02
126,960;0,01;0,02
126,970;0,01;0,02
126,980;0,00;0,02
126,990;-0,00;0,02
127,000;-0,01;0,01
127,010;-0,01;0,01
127,020;-0,01;0,01
127,030;-0,02;0,01
127,040;-0,02;0,01
127,050;-0,02;0,01
127,060;-0,03;0,01
127,070;-0,03;0,01
127,080;-0,03;0,01
127,090;-0,03;0,01
127,100;-0,04;0,00
127,110;-0,04;0,00
127,120;-0,04;-0,00
127,130;-0,05;-0,00
127,140;-0,05;-0,00
127,150;-0,05;-0,00
127,160;-0,05;-0,01
127,170;-0,06;-0,01
127,180;-0,06;-0,01
127,190;-0,06;-0,01
127,200;-0,06;-0,01
127,210;-0,07;-0,01
127,220;-0,07;-0,01
127,230;-0,07;-0,01
127,240;-0,07;-0,01
127,250;-0,07;-0,01
127,260;-0,07;-0,02
127,270;-0,08;-0,02
127,280;-0,08;-0,02
127,290;-0,08;-0,02
127,300;-0,08;-0,02
127,310;-0,08;-0,02
127,320;-0,08;-0,02
127,330;-0,08;-0,02
127,340;-0,08;-0,02
127,350;-0,08;-0,02
127,360;-0,08;-0,02
127,370;-0,08;-0,02
127,380;-0,08;-0,03
127,390;-0,08;-0,03
127,400;-0,08;-0,03
127,410;-0,08;-0,03
127,420;-0,08;-0,03
127,430;-0,08;-0,03
127,440;-0,08;-0,03
127,450;-0,08;-0,03
127,460;-0,08;-0,03
127,470;-0,07;-0,03
127,480;-0,07;-0,04
127,490;-0,07;-0,04
127,500;-0,07;-0,04
127,510;-0,07;-0,04
127,520;-0,07;-0,04
127,530;-0,07;-0,04
127,540;-0,07;-0,04
127,550;-0,07;-0,04
127,560;-0,07;-0,04
127,570;-0,06;-0,04
127,580;-0,06;-0,04
127,590;-0,06;-0,04
127,600;-0,06;-0,04
127,610;-0,06;-0,04
127,620;-0,06;-0,05
127,630;-0,06;-0,05
127,640;-0,06;-0,05
127,650;-0,06;-0,05
127,660;-0,05;-0,05
127,670;-0,05;-0,05
127,680;-0,05;-0,05
127,690;-0,04;-0,05
127,700;-0,04;-0,05
127,710;-0,04;-0,05
127,720;-0,04;-0,05
127,730;-0,04;-0,05
127,740;-0,03;-0,05
127,750;-0,03;-0,05
127,760;-0,03;-0,05
127,770;-0,03;-0,05
127,780;-0,02;-0,05
127,790;-0,02;-0,05
127,800;-0,02;-0,06
127,810;-0,01;-0,06
127,820;-0,01;-0,06
127,830;-0,01;-0,06
127,840;-0,01;-0,06
127,850;-0,00;-0,06
127,860;0,00;-0,05
127,870;0,00;-0,05
127,880;0,01;-0,05
127,890;0,01;-0,05
127,900;0,01;-0,05
127,910;0,02;-0,05
127,920;0,02;-0,05
127,930;0,02;-0,05
127,940;0,03;-0,05
127,950;0,03;-0,05
127,960;0,03;-0,05
127,970;0,04;-0,04
127,980;0,04;-0,04
127,990;0,04;-0,04
128,000;0,05;-0,04
128,010;0,05;-0,04
128,020;0,05;-0,04
128,030;0,05;-0,04
128,040;0,06;-0,03
128,050;0,06;-0,03
128,060;0,06;-0,03
128,070;0,07;-0,03
128,080;0,07;-0,03
128,090;0,07;-0,03
128,100;0,07;-0,03
128,110;0,08;-0,03
128,120;0,08;-0,03
128,130;0,08;-0,02
128,140;0,08;-0,02
128,150;0,09;-0,02
128,160;0,09;-0,02
128,170;0,09;-0,02
128,180;0,09;-0,01
128,190;0,09;-0,01
128,200;0,10;-0,01
128,210;0,10;-0,01
128,220;0,10;-0,01
128,230;0,10;-0,01
128,240;0,10;-0,00
128,250;0,11;-0,00
128,260;0,11;0,00
128,270;0,11;0,00
128,280;0,11;0,00
128,290;0,11;0,00
128,300;0,11;0,01
128,310;0,11;0,01
128,320;0,11;0,01
128,330;0,11;0,01
128,340;0,11;0,01
128,350;0,11;0,01
128,360;0,11;0,02
128,370;0,11;0,02
128,380;0,11;0,02
128,390;0,11;0,02
128,400;0,11;0,02
128,410;0,11;0,03
128,420;0,11;0,03
128,430;0,11;0,03
128,440;0,11;0,03
128,450;0,11;0,03
128,460;0,10;0,03
128,470;0,10;0,04
128,480;0,10;0,04
128,490;0,10;0,04
128,500;0,10;0,04
128,510;0,10;0,04
128,520;0,09;0,04
128,530;0,09;0,04
128,540;0,09;0,04
128,550;0,09;0,05
128,560;0,08;0,05
128,570;0,08;0,05
128,580;0,08;0,05
128,590;0,08;0,05
128,600;0,07;0,05
128,610;0,07;0,05
128,620;0,07;0,06
128,630;0,06;0,06
128,640;0,06;0,06
128,650;0,06;0,06
128,660;0,06;0,06
128,670;0,05;0,06
128,680;0,05;0,06
128,690;0,05;0,06
128,700;0,04;0,06
128,710;0,04;0,06
128,720;0,04;0,06
128,730;0,03;0,06
128,740;0,03;0,06
128,750;0,03;0,06
128,760;0,02;0,06
128,770;0,02;0,06
128,780;0,02;0,06
128,790;0,01;0,05
128,800;0,01;0,05
128,810;0,01;0,05
128,820;0,00;0,05
128,830;0,00;0,05
128,840;-0,00;0,05
128,850;-0,00;0,05
128,860;-0,01;0,05
128,870;-0,01;0,05
128,880;-0,01;0,05
128,890;-0,01;0,05
128,900;-0,01;0,05
128,910;-0,02;0,05
128,920;-0,02;0,05
128,930;-0,02;0,04
128,940;-0,03;0,04
128,950;-0,03;0,04
128,960;-0,03;0,04
128,970;-0,03;0,04
128,980;-0,04;0,04
128,990;-0,04;0,04
129,000;-0,04;0,03
129,010;-0,04;0,03
129,020;-0,04;0,03
129,030;-0,05;0,03
129,040;-0,05;0,03
129,050;-0,05;0,03
129,060;-0,05;0,02
129,070;-0,05;0,02
129,080;-0,05;0,02
129,090;-0,06;0,02
129,100;-0,06;0,01
129,110;-0,06;0,01
129,120;-0,06;0,01
129,130;-0,06;0,01
129,140;-0,06;0,00
129,150;-0,07;0,00
129,160;-0,07;-0,00
129,170;-0,07;-0,00
129,180;-0,07;-0,01
129,190;-0,07;-0,01
129,200;-0,07;-0,01
129,210;-0,07;-0,01
129,220;-0,07;-0,01
129,230;-0,07;-0,02
129,240;-0,07;-0,02
129,250;-0,07;-0,02
129,260;-0,07;-0,02
129,270;-0,07;-0,02
129,280;-0,07;-0,03
129,290;-0,07;-0,03
129,300;-0,07;-0,03
129,310;-0,07;-0,03
129,320;-0,07;-0,04
129,330;-0,07;-0,04
129,340;-0,07;-0,04
129,350;-0,07;-0,04
129,360;-0,07;-0,05
129,370;-0,07;-0,05
129,380;-0,06;-0,05
129,390;-0,06;-0,05
129,400;-0,06;-0,05
129,410;-0,06;-0,06
129,420;-0,06;-0,06
129,430;-0,06;-0,06
129,440;-0,06;-0,06
129,450;-0,06;-0,06
129,460;-0,06;-0,06
129,470;-0,06;-0,06
129,480;-0,05;-0,06
129,490;-0,05;-0,07
129,500;-0,05;-0,07
129,510;-0,05;-0,07
129,520;-0,05;-0,07
129,530;-0,05;-0,07
129,540;-0,05;-0,07
129,550;-0,04;-0,07
129,560;-0,04;-0,07
129,570;-0,04;-0,08
129,580;-0,04;-0,08
129,590;-0,03;-0,08
129,600;-0,03;-0,08
129,610;-0,03;-0,08
129,620;-0,03;-0,08
129,630;-0,02;-0,08
129,640;-0,02;-0,08
129,650;-0,02;-0,08
129,660;-0,01;-0,08
129,670;-0,01;-0,08
129,680;-0,01;-0,08
129,690;-0,01;-0,08
129,700;-0,00;-0,08
129,710;-0,00;-0,08
129,720;0,00;-0,08
129,730;0,01;-0,08
129,740;0,01;-0,08
129,750;0,01;-0,07
129,760;0,01;-0,07
129,770;0,02;-0,07
129,780;0,02;-0,07
129,790;0,02;-0,07
129,800;0,03;-0,07
129,810;0,03;-0,07
129,820;0,03;-0,07
129,830;0,03;-0,06
129,840;0,03;-0,06
129,850;0,04;-0,06
129,860;0,04;-0,06
129,870;0,04;-0,06
129,880;0,04;-0,06
129,890;0,05;-0,06
129,900;0,05;-0,05
129,910;0,05;-0,05
129,920;0,05;-0,05
129,930;0,06;-0,05
129,940;0,06;-0,04
129,950;0,06;-0,04
129,960;0,06;-0,04
129,970;0,06;-0,04
129,980;0,06;-0,03
129,990;0,07;-0,03
130,000;0,07;-0,03
130,010;0,07;-0,03
130,020;0,07;-0,02
130,030;0,07;-0,02
130,040;0,07;-0,02
130,050;0,07;-0,02
130,060;0,07;-0,01
130,070;0,08;-0,01
130,080;0,08;-0,01
130,090;0,08;-0,01
130,100;0,08;-0,00
130,110;0,08;-0,00
130,120;0,08;0,00
130,130;0,08;0,00
130,140;0,08;0,01
130,150;0,08;0,01
130,160;0,08;0,01
130,170;0,08;0,01
130,180;0,09;0,02
130,190;0,09;0,02
130,200;0,09;0,02
130,210;0,08;0,02
130,220;0,08;0,02
130,230;0,08;0,03
130,240;0,08;0,03
130,250;0,08;0,03
130,260;0,08;0,03
130,270;0,08;0,03
130,280;0,08;0,04
130,290;0,08;0,04
130,300;0,08;0,04
130,310;0,08;0,04
130,320;0,08;0,04
130,330;0,08;0,05
130,340;0,08;0,05
130,350;0,08;0,05
130,360;0,08;0,05
130,370;0,08;0,05
130,380;0,07;0,06
130,390;0,07;0,06
130,400;0,07;0,06
130,410;0,07;0,06
130,420;0,07;0,06
130,430;0,07;0,06
130,440;0,07;0,06
130,450;0,06;0,07
130,460;0,06;0,07
130,470;0,06;0,07
130,480;0,06;0,07
130,490;0,05;0,07
130,500;0,05;0,07
130,510;0,05;0,07
130,520;0,05;0,07
130,530;0,05;0,08
130,540;0,04;0,08
130,550;0,04;0,08
130,560;0,04;0,08
130,570;0,03;0,08
130,580;0,03;0,08
130,590;0,03;0,08
130,600;0,03;0,08
130,610;0,02;0,08
130,620;0,02;0,08
130,630;0,02;0,08
130,640;0,02;0,08
130,650;0,01;0,08
130,660;0,01;0,08
130,670;0,01;0,08
130,680;0,01;0,08
130,690;0,00;0,08
130,700;0,00;0,08
130,710;0,00;0,08
130,720;-0,00;0,08
130,730;-0,00;0,08
130,740;-0,01;0,07
130,750;-0,01;0,07
130,760;-0,01;0,07
130,770;-0,01;0,07
130,780;-0,01;0,07
130,790;-0,01;0,07
130,800;-0,02;0,06
130,810;-0,02;0,06
130,820;-0,02;0,06
130,830;-0,02;0,06
130,840;-0,02;0,06
130,850;-0,02;0,05
130,860;-0,02;0,05
130,870;-0,02;0,05
130,880;-0,02;0,04
130,890;-0,02;0,04
130,900;-0,03;0,04
130,910;-0,03;0,04
130,920;-0,03;0,03
130,930;-0,03;0,03
130,940;-0,03;0,03
130,950;-0,03;0,02
130,960;-0,03;0,02
130,970;-0,03;0,02
130,980;-0,03;0,01
130,990;-0,03;0,01
131,000;-0,03;0,01
131,010;-0,03;0,00
131,020;-0,03;0,00
131,030;-0,03;-0,00
131,040;-0,03;-0,00
131,050;-0,03;-0,01
131,060;-0,03;-0,01
131,070;-0,03;-0,01
131,080;-0,03;-0,02
131,090;-0,03;-0,02
131,100;-0,03;-0,02
131,110;-0,04;-0,02
131,120;-0,04;-0,03
131,130;-0,04;-0,03
131,140;-0,04;-0,03
131,150;-0,04;-0,03
131,160;-0,04;-0,04
131,170;-0,04;-0,04
131,180;-0,04;-0,04
131,190;-0,04;-0,04
131,200;-0,04;-0,05
131,210;-0,04;-0,05
131,220;-0,04;-0,05
131,230;-0,04;-0,05
131,240;-0,04;-0,06
131,250;-0,04;-0,06
131,260;-0,04;-0,06
131,270;-0,04;-0,06
131,280;-0,04;-0,06
131,290;-0,04;-0,07
131,300;-0,04;-0,07
131,310;-0,04;-0,07
131,320;-0,04;-0,07
131,330;-0,04;-0,07
131,340;-0,03;-0,08
131,350;-0,03;-0,08
131,360;-0,03;-0,08
131,370;-0,03;-0,08
131,380;-0,03;-0,08
131,390;-0,03;-0,09
131,400;-0,03;-0,09
131,410;-0,03;-0,09
131,420;-0,03;-0,09
131,430;-0,03;-0,09
131,440;-0,03;-0,09
131,450;-0,02;-0,09
131,460;-0,02;-0,09
131,470;-0,02;-0,09
131,480;-0,02;-0,09
131,490;-0,02;-0,09
131,500;-0,02;-0,09
131,510;-0,02;-0,09
131,520;-0,02;-0,09
131,530;-0,01;-0,09
131,540;-0,01;-0,09
131,550;-0,01;-0,09
131,560;-0,01;-0,09
131,570;-0,01;-0,09
131,580;-0,01;-0,09
131,590;-0,01;-0,09
131,600;-0,00;-0,09
131,610;-0,00;-0,09
131,620;-0,00;-0,09
131,630;-0,00;-0,08
131,640;0,00;-0,08
131,650;0,00;-0,08
131,660;0,00;-0,08
131,670;0,00;-0,08
131,680;0,01;-0,08
131,690;0,01;-0,07
131,700;0,01;-0,07
131,710;0,01;-0,07
131,720;0,01;-0,07
131,730;0,01;-0,07
131,740;0,01;-0,07
131,750;0,01;-0,06
131,760;0,01;-0,06
131,770;0,01;-0,06
131,780;0,02;-0,06
131,790;0,02;-0,05
131,800;0,02;-0,05
131,810;0,02;-0,05
131,820;0,02;-0,05
131,830;0,02;-0,04
131,840;0,02;-0,04
131,850;0,02;-0,04
131,860;0,02;-0,04
131,870;0,03;-0,03
131,880;0,03;-0,03
131,890;0,03;-0,03
131,900;0,03;-0,03
131,910;0,03;-0,02
131,920;0,03;-0,02
131,930;0,03;-0,02
131,940;0,03;-0,01
131,950;0,03;-0,01
131,960;0,04;-0,01
131,970;0,04;-0,00
131,980;0,04;-0,00
131,990;0,04;0,00
132,000;0,04;0,01
132,010;0,04;0,01
132,020;0,04;0,01
132,030;0,04;0,02
132,040;0,04;0,02
132,050;0,04;0,02
132,060;0,04;0,02
132,070;0,04;0,03
132,080;0,05;0,03
132,090;0,05;0,03
132,100;0,04;0,04
132,110;0,05;0,04
132,120;0,05;0,04
132,130;0,05;0,05
132,140;0,05;0,05
132,150;0,05;0,05
132,160;0,05;0,06
132,170;0,05;0,06
132,180;0,05;0,06
132,190;0,05;0,07
132,200;0,05;0,07
132,210;0,05;0,07
132,220;0,05;0,07
132,230;0,05;0,08
132,240;0,05;0,08
132,250;0,05;0,08
132,260;0,05;0,08
132,270;0,05;0,09
132,280;0,05;0,09
132,290;0,04;0,09
132,300;0,04;0,09
132,310;0,04;0,09
132,320;0,04;0,09
132,330;0,04;0,10
132,340;0,04;0,10
132,350;0,04;0,10
132,360;0,04;0,10
132,370;0,04;0,10
132,380;0,04;0,11
132,390;0,04;0,11
132,400;0,04;0,11
132,410;0,03;0,11
132,420;0,03;0,11
132,430;0,03;0,11
132,440;0,03;0,11
132,450;0,03;0,11
132,460;0,03;0,11
132,470;0,03;0,11
132,480;0,03;0,11
132,490;0,03;0,11
132,500;0,03;0,11
132,510;0,03;0,10
132,520;0,03;0,10
132,530;0,03;0,10
132,540;0,02;0,10
132,550;0,02;0,10
132,560;0,02;0,10
132,570;0,02;0,10
132,580;0,02;0,10
132,590;0,02;0,10
132,600;0,02;0,10
132,610;0,02;0,09
132,620;0,02;0,09
132,630;0,02;0,09
132,640;0,01;0,09
132,650;0,01;0,08
132,660;0,01;0,08
132,670;0,01;0,08
132,680;0,01;0,07
132,690;0,01;0,07
132,700;0,01;0,07
132,710;0,01;0,06
132,720;0,01;0,06
132,730;0,01;0,06
132,740;0,01;0,05
132,750;0,00;0,05
132,760;0,00;0,04
132,770;0,00;0,04
132,780;0,00;0,04
132,790;0,00;0,03
132,800;0,00;0,03
132,810;0,00;0,03
132,820;0,00;0,02
132,830;0,00;0,02
132,840;-0,00;0,02
132,850;-0,00;0,01
132,860;-0,00;0,01
132,870;-0,00;0,01
132,880;-0,00;0,00
132,890;-0,00;-0,00
132,900;-0,00;-0,00
132,910;-0,00;-0,01
132,920;-0,00;-0,01
132,930;-0,00;-0,01
132,940;-0,00;-0,02
132,950;-0,00;-0,02
132,960;-0,00;-0,03
132,970;-0,00;-0,03
132,980;-0,00;-0,03
132,990;-0,00;-0,03
133,000;-0,00;-0,04
133,010;0,00;-0,04
133,020;-0,00;-0,04
133,030;-0,00;-0,04
133,040;-0,00;-0,04
133,050;-0,00;-0,05
133,060;-0,00;-0,05
133,070;-0,00;-0,05
133,080;-0,00;-0,05
133,090;-0,00;-0,06
133,100;-0,00;-0,06
133,110;-0,00;-0,06
133,120;-0,00;-0,06
133,130;-0,00;-0,07
133,140;-0,00;-0,07
133,150;-0,00;-0,07
133,160;-0,00;-0,07
133,170;-0,00;-0,08
133,180;-0,00;-0,08
133,190;-0,00;-0,08
133,200;-0,00;-0,08
133,210;-0,00;-0,08
133,220;-0,00;-0,08
133,230;-0,00;-0,09
133,240;-0,01;-0,09
133,250;-0,00;-0,09
133,260;-0,00;-0,09
133,270;-0,01;-0,09
133,280;-0,01;-0,09
133,290;-0,01;-0,09
133,300;-0,01;-0,09
133,310;-0,01;-0,09
133,320;-0,01;-0,09
133,330;-0,01;-0,09
133,340;-0,01;-0,09
133,350;-0,01;-0,09
133,360;-0,01;-0,09
133,370;-0,01;-0,09
133,380;-0,01;-0,09
133,390;-0,01;-0,09
133,400;-0,01;-0,09
133,410;-0,01;-0,09
133,420;-0,01;-0,09
133,430;-0,01;-0,09
133,440;-0,00;-0,09
133,450;-0,00;-0,09
133,460;-0,00;-0,08
133,470;-0,00;-0,08
133,480;-0,00;-0,08
133,490;-0,00;-0,08
133,500;-0,00;-0,08
133,510;-0,00;-0,08
133,520;0,00;-0,07
133,530;0,00;-0,07
133,540;0,00;-0,07
133,550;0,00;-0,07
133,560;0,00;-0,06
133,570;0,00;-0,06
133,580;0,00;-0,06
133,590;0,00;-0,06
133,600;0,00;-0,06
133,610;0,00;-0,05
133,620;0,00;-0,05
133,630;0,00;-0,05
133,640;0,00;-0,05
133,650;0,00;-0,04
133,660;0,00;-0,04
133,670;0,00;-0,04
133,680;0,00;-0,04
133,690;0,00;-0,03
133,700;0,00;-0,03
133,710;0,00;-0,03
133,720;0,00;-0,02
133,730;0,01;-0,02
133,740;0,00;-0,02
133,750;0,00;-0,02
133,760;0,00;-0,01
133,770;0,00;-0,01
133,780;0,00;-0,01
133,790;0,00;-0,00
133,800;0,00;-0,00
133,810;0,00;0,00
133,820;0,00;0,01
133,830;0,00;0,01
133,840;0,00;0,01
133,850;0,00;0,01
133,860;0,01;0,02
133,870;0,00;0,02
133,880;0,00;0,02
133,890;0,00;0,03
133,900;0,00;0,03
133,910;0,00;0,03
133,920;0,01;0,04
133,930;0,01;0,04
133,940;0,01;0,04
133,950;0,01;0,04
133,960;0,01;0,05
133,970;0,01;0,05
133,980;0,01;0,05
133,990;0,01;0,06
134,000;0,01;0,06
134,010;0,01;0,06
134,020;0,01;0,06
134,030;0,01;0,07
134,040;0,01;0,07
134,050;0,01;0,07
134,060;0,01;0,08
134,070;0,01;0,08
134,080;0,01;0,08
134,090;0,02;0,08
134,100;0,02;0,09
134,110;0,02;0,09
134,120;0,02;0,09
134,130;0,02;0,09
134,140;0,02;0,09
134,150;0,02;0,10
134,160;0,02;0,10
134,170;0,02;0,10
134,180;0,02;0,10
134,190;0,02;0,10
134,200;0,03;0,11
134,210;0,03;0,11
134,220;0,03;0,11
134,230;0,03;0,11
134,240;0,03;0,11
134,250;0,03;0,11
134,260;0,03;0,11
134,270;0,03;0,11
134,280;0,03;0,11
134,290;0,03;0,11
134,300;0,04;0,11
134,310;0,04;0,11
134,320;0,04;0,11
134,330;0,04;0,11
134,340;0,04;0,11
134,350;0,04;0,11
134,360;0,04;0,11
134,370;0,04;0,11
134,380;0,04;0,11
134,390;0,04;0,11
134,400;0,04;0,11
134,410;0,04;0,11
134,420;0,04;0,11
134,430;0,04;0,11
134,440;0,04;0,11
134,450;0,04;0,10
